10,539
10,540
10,541
10,542
10,543
10,544
10,545
10,546
10,547
10,548
10,549
10,550
10,551
10,552
10,553
10,554
10,555
10,556
10,557
10,558
10,559
10,560
10,561
10,562
10,563
10,564
10,565
10,566
10,567
10,568
10,569
10,570
10,571
10,572
10,573
10,574
11,575
11,576
11,577
11,578
11,579
11,580
11,581
11,582
11,583
11,584
11,585
11,586
11,587
11,588
11,589
11,590
11,591
11,592
11,593
11,594
11,595
11,596
11,597
11,598
11,599
11,600
11,601
11,602
11,603
11,604
11,605
11,606
11,607
11,608
11,609
11,610
11,611
11,612
11,613
11,614
11,615
11,616
11,617
11,618
11,619
11,620
11,621
11,622
11,623
11,624
11,625
11,626
11,627
11,628
11,629
11,630
11,631
11,632
11,633
11,634
11,635
11,636
11,637
11,638
11,639
11,640
11,641
11,642
11,643
11,644
11,645
11,646
11,647
11,290
11,648
11,649
11,637
11,650
11,651
11,652
11,653
11,654
11,655
11,656
11,657
11,658
11,659
11,660
11,661
11,662
11,641
11,663
11,664
11,665
11,666
11,667
11,668
11,293
11,669
11,670
11,671
11,672
11,673
11,674
11,675
11,676
11,677
11,678
11,679
11,680
11,681
11,682
11,683
11,681
11,684
11,685
11,686
11,687
11,688
11,689
11,690
11,691
11,692
11,693
11,694
11,695
11,696
11,697
11,698
11,699
11,700
11,701
11,702
11,631
12,703
12,704
12,705
12,706
12,707
12,708
12,709
12,710
12,711
13,712
13,713
13,714
13,715
13,716
13,717
13,718
13,719
13,720
13,721
13,722
13,723
13,724
14,725
14,726
14,727
14,728
14,729
14,730
14,731
14,732
14,733
14,734
14,735
14,736
14,737
14,39
14,738
14,739
14,740
14,741
14,742
14,743
14,65
14,744
14,745
14,746
14,747
14,748
14,749
14,750
14,751
14,752
14,753
14,754
14,755
14,756
14,757
14,758
14,759
14,760
14,761
14,762
14,763
14,764
14,765
14,766
14,767
14,768
14,769
14,296
14,770
14,771
14,772
14,773
14,774
14,775
14,776
14,777
14,778
14,779
14,780
14,781
14,782
14,783
14,784
14,785
14,786
14,787
14,788
14,789
14,790
14,791
14,792
14,793
14,794
14,281
14,795
14,796
14,797
14,798
14,799
14,800
14,801
14,802
14,803
14,804
14,805
14,806
14,807
14,808
14,809
14,810
14,811
14,812
14,813
14,814
14,815
14,816
14,817
14,818
14,290
14,819
14,820
14,732
14,821
15,822
15,823
15,824
15,825
15,826
15,827
15,828
16,829
16,830
16,831
16,832
16,833
16,834
16,835
16,836
16,837
16,838
16,839
16,840
16,841
16,842
16,843
16,844
16,845
16,846
16,449
16,847
16,848
16,849
16,850
16,851
16,852
16,853
16,854
16,855
16,856
16,857
16,858
16,859
16,860
16,443
16,861
16,862
16,863
16,864
16,865
16,866
16,867
16,868
16,869
16,870
16,871
16,872
16,873
16,874
16,875
16,876
16,877
16,878
16,879
16,880
16,832
16,881
16,882
16,883
16,884
16,885
16,886
16,887
16,888
16,889
16,890
16,891
16,892
16,893
16,894
16,895
16,896
16,897
16,898
16,899
16,900
16,901
16,902
16,903
16,904
16,905
16,906
16,907
16,908
16,909
16,910
16,911
16,912
16,913
16,914
16,915
16,916
16,917
16,918
16,919
16,920
16,921
16,922
16,923
16,924
16,925
16,926
16,927
16,928
16,929
16,930
17,931
17,932
17,933
17,934
17,935
17,936
17,937
17,938
17,939
17,940
17,941
17,942
17,943
17,944
17,945
17,946
17,947
17,382
17,316
17,948
17,949
17,950
17,951
17,952
17,953
17,954
17,955
17,956
17,957
17,958
17,959
17,960
17,332
17,961
17,962
17,963
17,964
17,965
17,360
17,966
17,967
17,968
17,969
17,970
17,971
17,972
17,973
17,974
17,975
17,976
17,977
17,977
17,978
17,979
17,980
17,981
17,982
17,983
17,984
17,38
17,985
17,986
17,987
17,988
17,989
17,990
17,991
17,992
17,993
17,994
17,995
17,996
17,997
17,998
17,999
17,1000
17,1001
17,1002
17,1003
18,1004
18,1005
18,1006
18,1007
18,1008
18,1009
18,1010
18,1011
18,1012
18,1013
18,1014
18,1015
18,1016
18,1017
18,1018
18,1019
18,1020
18,1021
18,1022
18,1023
18,1024
18,1025
18,1026
18,1027
18,1028
18,766
18,1029
18,1030
18,1031
18,1032
18,1033
18,1034
18,1035
18,1036
18,1037
18,1038
18,1039
18,1040
18,1041
18,1042
18,1043
18,1044
18,1045
18,1046
18,1047
18,1048
18,1049
18,1050
18,1051
18,1052
18,1053
18,1054
18,1055
18,1056
18,1057
18,1058
18,1059
18,1060
18,1061
18,1062
18,1063
18,1064
18,1065
18,1066
18,1067
18,1068
18,1069
18,1070
19,1071
19,1072
19,1073
19,1074
19,1075
19,1076
19,1077
19,1078
19,1079
19,1080
19,1081
19,1082
19,1083
19,1084
19,1085
19,1086
19,1087
19,1088
19,1089
19,1090
19,1091
19,1092
19,1093
19,1094
19,1095
19,1096
19,1097
19,1098
19,1099
19,1100
19,825
19,1101
19,1102
19,1103
19,1104
19,1105
19,1106
19,1107
19,1108
19,1109
19,1110
19,1111
19,1112
19,1113
19,1114
19,1115
19,1116
19,1117
19,1118
19,1119
19,1120
19,1121
19,1122
19,1123
19,1124
19,1125
19,1126
19,1127
19,1128
19,1129
19,1130
19,1131
19,1132
19,1133
19,1134
19,1135
19,1136
19,1137
19,1138
19,1139
19,1140
19,1141
19,1142
19,1143
19,1144
19,1145
19,1146
19,1147
19,1148
19,1149
19,1150
19,1151
19,1152
19,1153
19,1154
20,1155
20,1156
20,1157
20,1158
20,1159
20,1160
20,1161
20,1162
20,1163
20,1164
20,1165
20,1166
20,1167
20,1168
21,784
21,1169
21,1170
21,1171
21,1172
21,1173
21,1174
21,1175
21,1176
21,1177
21,1178
21,1179
21,1180
21,1181
21,1182
22,1183
22,1184
22,1185
22,1186
22,1046
22,1187
22,1188
22,1189
22,1190
22,1191
22,1192
22,456
22,1193
22,1194
22,1195
22,435
22,1196
22,1197
22,1198
22,1199
22,1200
22,1201
22,1202
22,1203
22,1204
22,1205
22,1206
22,1207
22,1208
22,1209
22,1210
22,1211
22,1212
22,1213
22,1214
22,1215
22,1216
22,1217
22,1218
22,1219
22,1220
22,1221
23,1222
23,1223
23,1224
23,1225
23,1226
23,1227
23,1228
23,1229
23,1230
23,1231
23,1232
23,1233
23,1234
23,1235
23,1236
23,1237
23,1238
23,1239
23,1240
23,1241
24,1242
24,1243
24,1244
24,1245
24,1246
24,1247
24,1248
25,1249
25,1198
25,1250
25,1251
25,1251
25,1252
25,1253
25,1254
25,1255
25,1256
25,1257
25,1258
25,1259
25,1260
25,1261
25,1262
25,1263
25,1264
25,359
25,1265
25,1266
25,1267
25,1268
25,1269
25,1270
25,1271
25,1272
25,1273
25,1274
25,1275
25,1276
25,1277
25,1278
25,1279
25,1280
25,1281
25,1282
25,1283
25,1284
25,1285
25,1286
26,1287
26,1288
26,1289
26,1290
26,1291
26,1292
26,1293
26,1294
26,1295
26,1296
26,1297
26,1298
26,1299
26,707
26,1300
26,1301
26,1302
26,1303
26,1304
26,1305
26,1306
26,1307
26,1308
26,931
26,1309
26,1310
27,1311
27,1312
27,1313
27,1314
27,1315
27,1316
27,1317
27,1318
27,1319
27,1320
27,970
27,1321
28,1322
28,1323
28,1324
28,507
28,1325
28,1326
28,1327
28,1328
28,525
28,1329
28,553
28,1330
28,1331
28,1332
28,1333
28,1334
28,1335
28,1336
28,1159
28,1337
28,1338
28,1339
28,1340
28,1341
28,1342
28,1343
28,1344
28,1345
28,1346
28,1347
28,1348
28,1349
28,1350
28,1351
28,1352
28,1353
28,1354
28,1355
28,1356
28,1037
28,1357
28,1358
28,1359
28,1360
28,1361
28,1362
28,1363
28,1364
28,1365
28,1366
28,1367
28,1368
28,1369
28,1370
28,1371
28,1372
28,1373
28,1374
28,1375
28,1376
28,1377
28,1378
28,1379
28,1380
28,1381
28,1382
28,1383
28,1384
28,1385
28,1386
28,1387
28,1388
28,1389
28,1390
28,1391
28,1392
28,1393
28,1394
28,1395
28,1395
28,1396
29,1195
29,1191
29,1397
29,1398
29,1399
29,1205
29,1400
29,1401
29,1402
29,1201
29,1403
29,1404
29,1405
29,1406
29,1258
29,1407
29,1408
29,1409
29,1396
29,1410
29,1411
29,1412
29,1413
29,1414
29,1415
29,1416
29,1417
29,1418
29,1203
29,1419
29,1420
29,1421
29,1211
29,1422
29,1204
29,1423
29,1424
29,1425
29,1426
29,1427
30,1428
30,1429
30,1430
30,1431
30,1432
30,1433
30,1434
30,1435
30,1436
30,1437
30,1438
30,1439
30,1440
30,1441
30,1442
30,1443
30,1444
30,1445
30,1446
30,1447
30,1448
30,1449
30,1450
30,1451
30,1452
30,1453
30,1429
30,1430
30,1431
30,1432
30,1433
30,1434
30,1435
30,1436
30,1437
30,1438
30,1439
30,1440
30,1454
30,1455
30,1456
30,1457
30,1458
30,1459
30,1460
30,1461
30,1462
30,1463
30,1464
30,1465
30,1466
30,1467
30,1468
30,1469
30,1470
30,1471
30,1472
30,1473
30,1474
30,1475
30,1476
30,1477
30,1478
30,1479
30,1480
30,1481
30,1482
30,1483
30,1484
30,1485
30,1486
30,1487
30,1488
30,1489
30,1490
30,1491
30,1492
30,1493
30,1494
30,1495
30,1496
30,1497
30,1498
30,1499
30,1500
30,1501
30,1502
30,1503
30,1504
30,1505
30,1506
30,1507
30,1508
30,1509
30,1510
30,1511
30,1512
30,1513
30,1514
30,1515
30,1516
30,1517
30,1518
30,1519
30,1520
30,1521
30,1522
30,1523
30,1524
30,1525
30,1526
30,1527
30,1528
30,1529
30,1530
30,1531
30,1532
30,1533
30,1534
30,1535
30,1536
30,1537
30,1538
30,1539
30,1540
30,1541
30,1542
30,1543
30,1544
30,1545
30,1546
30,1547
30,1548
30,1549
30,1550
30,1551
30,1552
30,1553
30,1554
30,1555
30,1556
30,1557
30,1558
30,1559
30,1560
30,1561
30,1562
30,1563
30,1564
30,1565
30,1566
30,1567
30,1568
30,1569
30,1570
30,1571
30,1572
31,1573
31,1574
31,1575
31,1576
31,1577
31,1578
31,1579
31,1580
31,1581
31,1582
31,1583
31,1584
31,1585
31,1586
31,991
31,1587
31,1588
31,941
31,1589
31,1590
31,1591
31,1592
31,1593
31,1594
31,1595
31,1596
31,1597
31,1598
31,1599
31,1600
31,1262
31,1601
31,1602
31,1603
31,1604
31,1605
31,1606
31,1607
31,1608
31,1609
31,1610
31,1611
31,1612
31,1613
31,1614
31,1615
31,1616
31,1617
31,1618
31,1619
31,1620
31,1621
31,1622
31,1255
31,1623
31,1624
31,1625
31,1626
31,1627
31,1628
31,1629
31,1630
31,1631
31,1632
31,1633
31,1634
31,1635
31,1636
31,1637
31,1638
31,1639
31,1640
31,1641
31,1642
31,1643
31,1644
31,1274
31,1645
31,1646
31,1647
31,1648
31,1649
31,1650
31,1651
31,1652
31,1653
31,1654
31,1655
31,1656
31,1657
31,1658
31,1659
31,1660
31,361
31,1661
31,1662
31,1663
32,1664
32,950
32,1665
32,1666
32,1667
32,1668
32,772
32,933
32,1669
32,1670
32,1671
32,704
32,1672
32,1673
32,1674
32,1675
32,1676
32,1677
32,1678
32,1679
32,1680
32,1681
32,1682
32,1683
32,1684
32,1685
32,1686
32,1687
32,1688
32,1689
32,1690
32,1691
32,1692
32,1693
32,1694
32,1695
32,1696
32,1697
32,1089
32,1698
32,1699
32,1700
32,1701
32,1702
32,1703
32,1704
32,1705
32,1706
32,1707
32,1708
32,1709
32,1710
32,751
32,1217
32,1711
32,1712
32,1713
32,1714
32,1715
32,1716
32,1717
32,1718
32,1719
32,1720
32,1721
32,1722
32,1723
32,1724
32,1725
32,1726
32,1727
32,1728
32,1729
32,1730
32,1731
32,1732
32,1733
32,1734
32,1735
32,1736
32,1737
32,372
32,1738
32,1739
32,1740
32,1741
32,1742
32,1743
32,1744
32,1745
32,1746
32,1747
32,1748
32,1741
32,1743
32,1749
32,1750
32,1751
32,1752
32,1752
32,1753
32,1754
32,1755
32,1756
32,1757
32,1758
33,1759
33,1760
33,1761
33,1762
33,1763
33,1764
33,1765
33,1766
33,1767
33,932
33,1768
33,1769
33,1770
33,1771
33,1772
33,1773
33,1774
34,1775
34,1776
34,1581
34,1588
34,1777
34,1778
34,1779
34,1780
34,1781
34,1782
34,1783
34,1784
34,1785
34,1786
34,1286
34,1787
34,1582
34,1788
34,1789
34,1577
34,1790
34,1791
34,1792
34,1793
34,1794
34,1580
34,1795
34,1796
34,1797
34,1798
34,1799
34,1800
34,1801
34,1802
34,11
34,1803
34,1804
34,1805
34,1806
34,1807
34,1808
34,1809
34,1810
34,1811
34,1812
34,1813
34,1814
34,1815
34,1816
34,1817
34,1818
34,1819
34,1594
34,1820
34,1821
34,1822
34,1030
34,1823
34,1824
34,1825
34,1826
34,1827
34,1578
34,1828
34,1829
34,1830
34,1257
34,1831
34,1832
34,1833
34,1834
34,1835
34,881
34,1836
34,1837
34,1838
34,1839
34,1840
34,1841
34,1842
35,1843
35,1844
35,1845
35,1846
35,1847
35,1848
35,364
35,1849
35,1850
35,1851
35,1852
35,1853
35,1854
35,1573
35,1590
35,1855
35,1787
35,1856
35,1581
35,1857
35,1858
35,1586
35,1859
35,1860
35,1648
35,1861
35,1862
35,1863
35,1864
35,1865
35,1866
35,1867
35,1868
35,1869
35,1870
35,1871
35,1060
35,1794
35,1816
35,1872
35,1873
35,1874
35,1875
35,1876
35,1877
35,1878
35,1879
35,1880
35,1881
35,1882
35,1274
35,1883
35,1884
35,1885
35,1886
35,1887
35,1663
35,1888
35,1889
35,1213
35,1890
35,1891
35,1892
35,1893
35,1409
35,1894
35,1895
35,1896
35,1897
35,1204
36,1898
36,1899
36,1900
36,1901
36,1902
36,1903
36,1904
36,1905
36,1906
37,1907
37,1908
37,1857
37,1909
37,1910
37,1911
37,1912
37,1913
37,1914
37,516
37,1915
37,1916
37,1917
37,1918
37,1919
37,1920
37,1921
37,1922
37,1923
37,1924
37,1925
37,1926
37,1927
37,1928
37,1929
37,1930
37,1931
37,1932
37,1933
37,1059
37,1934
37,1935
37,1936
37,1937
37,1938
37,1939
37,1940
37,1941
37,1942
37,1943
37,1944
37,1945
37,1946
37,1947
37,1948
37,1949
37,1950
37,1951
37,1952
37,1953
37,1954
37,1955
37,1956
37,1826
37,1957
37,1958
37,1959
37,1960
37,1961
37,1962
37,1963
37,1964
37,1965
37,1966
37,1967
37,1968
37,1969
37,1970
37,1971
37,1972
37,1972
37,1973
38,1974
38,1975
38,32
38,1976
38,1977
38,1978
38,1979
38,5
38,1980
38,303
38,1981
38,1982
38,1983
38,1059
38,1984
38,28
38,1985
38,35
38,1986
38,1987
38,1988
38,2
38,1989
38,1990
38,338
38,1991
38,1992
38,1993
38,1994
38,1995
38,1
38,336
38,1996
38,1997
38,1998
38,10
38,1999
38,2000
38,2001
38,2002
38,2003
38,2004
38,2005
38,2006
38,2007
38,3
38,2008
38,2009
38,2010
38,2011
38,766
38,2012
38,2013
39,2014
39,2015
39,2016
39,2017
39,2018
39,2019
39,2020
39,2021
39,2022
39,2023
39,2024
39,2025
39,2026
39,2027
39,2028
39,2029
39,2030
39,2031
39,2032
39,2033
39,2034
39,2035
39,2036
39,2037
39,2038
39,2039
39,2040
39,2041
39,2042
39,2043
39,2044
39,2045
39,2046
39,358
39,2047
39,2048
39,2022
39,2049
39,2050
39,2051
39,2052
39,2053
39,2054
39,2055
39,2056
39,2057
39,2058
39,2059
39,2056
39,2060
39,2061
39,2062
39,2063
39,2064
39,2065
39,2066
39,2067
39,2068
40,1359
40,2069
40,2070
40,2071
40,1345
40,339
40,1881
40,2072
40,2073
40,2074
40,2075
40,2076
40,2077
40,2078
40,1880
40,1396
40,1247
40,1838
40,1877
40,1649
40,2079
40,389
40,2080
40,1405
40,2081
40,2082
40,1416
40,2083
40,2084
40,2085
40,1198
40,2086
40,2087
40,2088
40,2089
40,2090
40,2091
40,2092
40,2093
40,1885
40,2094
40,2095
40,2096
40,2097
40,2098
40,1879
40,2099
40,2100
40,2101
40,1026
40,563
40,1248
40,2102
40,2103
40,2104
40,2105
40,2106
40,2107
40,1427
40,1797
40,2108
40,1033
40,1651
40,2109
40,2110
40,2111
40,1581
40,2112
40,1578
40,2113
40,2114
40,1790
40,2115
40,2116
40,2117
40,2118
40,2119
40,2120
40,1064
40,2121
40,1644
40,2122
40,1046
40,2123
40,2124
41,2125
41,1590
41,382
41,2126
41,2127
41,2128
41,2129
41,2130
41,2131
41,2132
41,75
41,30
41,2133
41,2134
41,2135
41,2124
41,2136
41,308
41,960
41,2137
41,2138
41,812
41,2139
41,2140
41,2141
41,326
41,1975
41,2142
41,2143
41,2144
41,2145
41,2146
41,2147
41,2148
41,1984
41,2149
41,2150
41,1996
41,2151
41,2152
41,2153
41,2154
41,2155
41,2156
41,2157
41,2158
41,2159
41,2160
41,1998
41,2161
41,1179
41,2162
41,2163
41,2164
41,2165
41,2166
41,1864
41,1859
41,1855
41,2167
41,2168
41,327
41,2169
41,2170
41,2171
41,2172
41,2173
41,2174
41,2175
41,2176
41,2177
41,2178
41,2179
41,2180
41,2181
41,2182
41,2183
41,2184
41,2185
41,2186
41,2187
41,2188
41,2189
41,2190
41,2191
41,2192
41,2193
41,2194
41,2195
41,2196
41,2197
41,2198
41,2199
41,2200
41,2201
41,2202
41,2203
41,2204
41,2205
41,2206
41,2207
41,2208
41,2209
41,2210
41,2211
41,2212
41,2213
41,2057
41,2214
41,2215
41,2216
41,2059
41,2217
41,2218
41,2219
41,2220
41,2221
41,2222
41,2223
41,2224
41,2225
41,2226
41,2227
41,2228
41,2229
41,2230
41,2231
41,2232
41,2233
41,2234
41,2235
41,2236
41,2237
41,2238
41,2239
41,2240
41,2241
41,2242
41,2243
41,2244
41,2245
41,2246
41,2247
41,2248
41,2249
41,2250
41,2251
41,2252
41,2253
41,2254
41,2255
41,2256
41,2257
41,2258
41,2259
41,2260
41,2261
41,2262
41,2263
41,2264
41,2265
41,2266
41,2267
41,2268
41,2269
41,2270
41,2271
41,2272
41,2273
41,2274
41,2275
41,2276
41,2277
41,2278
41,2279
41,2280
41,2281
41,2282
41,2283
41,2284
41,2285
41,2286
41,2287
41,2288
41,2289
41,333
41,2290
41,2291
41,500
41,2292
41,2293
41,2294
41,2295
41,2296
41,2297
41,2298
41,2299
41,2300
41,2301
41,2302
41,2303
41,8
41,2304
41,2305
41,2306
41,2307
41,1859
41,1855
41,2308
42,2309
42,2047
42,2046
42,2310
42,2311
42,2312
42,2313
42,2314
42,2315
42,2316
42,2317
42,2318
42,2319
42,2320
42,2321
42,2322
42,2323
42,2324
42,2325
42,2326
42,2327
42,2328
42,2017
42,2329
42,2330
42,2331
42,2052
42,2050
42,2332
42,2333
42,2334
42,957
42,2335
42,2336
42,2337
42,2338
42,2339
42,940
42,2340
42,2341
42,2342
42,2343
42,968
42,348
42,2344
42,2345
42,1047
42,2141
42,2346
42,361
42,948
42,2347
42,1985
42,318
42,2348
42,2349
42,2135
42,339
42,30
42,2350
42,1054
42,2351
42,2352
42,1056
42,2044
42,2353
42,2267
42,2354
42,2305
42,2355
42,2356
42,2357
42,2358
42,2359
42,2360
42,2361
42,1008
42,2362
42,2363
42,2364
42,2365
42,939
42,2366
42,2137
42,327
42,2367
42,962
42,2368
42,2127
42,2369
42,2370
42,2371
42,947
42,2372
42,2373
42,2374
42,366
42,543
42,2375
42,2376
42,2377
42,2378
42,2379
42,2380
42,2381
42,2382
42,1590
42,2383
42,2384
42,2385
42,2386
42,2387
42,2165
42,2388
42,2389
42,2390
42,2391
42,2392
42,2393
42,2394
42,2395
42,2166
42,2396
42,2397
42,2398
42,1317
42,712
42,2399
42,1874
42,2400
42,2401
42,2402
42,2403
42,2404
42,2405
42,2406
42,2407
42,2408
42,2409
42,2410
42,2411
42,2412
42,2413
42,2414
42,2074
42,1828
42,1670
42,2415
42,2416
42,2417
42,2418
42,2419
42,1064
42,2420
42,2421
42,2422
42,2423
42,2424
43,2261
43,2030
43,2425
43,2426
43,2427
43,489
43,2428
43,2429
43,2430
43,2431
43,2432
43,2433
43,2434
43,2435
43,2436
43,2229
43,2437
43,2438
43,2439
43,2440
43,2441
44,2442
44,2025
44,2443
44,2444
44,1054
44,2445
44,2446
44,2447
44,2448
44,2449
44,2450
44,2451
44,2452
44,327
44,382
44,2453
44,2454
44,2455
44,2456
44,2457
44,2458
44,2459
44,2460
44,2461
44,2462
44,2460
44,2463
44,2464
44,2465
44,2466
44,2467
44,2468
44,2469
45,42
45,2470
45,31
45,2471
45,2472
45,2473
45,2474
45,16
45,2475
45,2476
45,2477
45,841
45,2478
45,2479
45,2480
45,2481
45,2482
45,2483
45,972
45,812
45,2484
45,2485
45,2486
45,2487
45,2488
45,2489
45,2490
45,763
45,2491
45,2492
45,2493
45,2494
45,2495
45,753
45,2496
45,1710
45,2497
45,783
45,2498
45,2499
45,2500
45,752
45,2501
45,2502
45,984
45,70
45,76
45,64
45,77
45,2503
45,2504
45,2505
45,2163
45,75
45,1635
45,791
45,308
45,80
45,2506
45,2507
45,282
45,2508
45,813
45,2509
45,2510
45,39
45,2511
45,2512
45,2513
45,2514
45,2515
45,2000
45,2516
45,2517
45,2518
45,1177
46,2519
46,2520
46,2521
46,2522
46,2523
46,2524
46,2525
46,2526
46,2527
46,2528
46,2529
47,324
47,2530
47,2531
47,2532
47,2533
47,2534
47,2535
47,2536
47,2537
47,2538
47,2539
47,2540
47,2541
47,2542
47,2543
48,2544
48,2545
48,2546
48,2547
48,2548
48,2549
48,2550
48,2551
48,2434
48,2552
48,2435
48,2328
48,2018
48,2017
48,2016
48,2553
48,2554
48,2555
48,2022
48,2556
48,2557
48,358
48,2046
48,2014
48,2558
48,2559
48,2560
48,2015
48,2190
48,2561
48,2562
48,2563
49,2564
49,2565
49,2566
49,2567
49,2568
49,2569
49,2570
49,2571
49,2572
49,2573
49,2574
49,2575
49,2576
49,2577
49,2578
49,2579
49,2580
49,2581
49,2582
49,2583
49,2584
49,2585
49,2586
49,2587
49,2588
49,2589
49,2590
49,2591
49,2592
49,2593
49,2594
49,2595
49,2596
49,2597
49,2598
49,2599
49,2600
49,2601
49,2602
49,2603
49,2604
49,2605
49,2606
49,2607
49,2608
50,2364
50,1042
50,2127
50,1054
50,1944
50,2468
50,2609
50,2
50,2610
50,2611
50,9
50,2612
50,1983
50,2613
50,2614
50,2615
50,2616
50,935
50,2446
50,2617
50,2618
50,2355
50,2029
50,2328
50,2619
50,2620
50,2621
50,2622
50,2623
50,2624
50,2016
50,2625
50,2626
50,2627
50,2628
50,2629
50,2630
50,2631
50,2632
50,2617
50,2633
50,2634
50,2635
50,2636
50,2637
50,2638
50,2639
50,2018
50,2640
50,2328
50,2017
50,2633
50,2641
50,2642
50,2643
51,2644
51,2645
51,2646
51,2647
51,2648
51,2645
51,719
51,2135
51,2649
51,2650
51,2651
51,2652
51,2653
51,2654
51,2655
51,2656
51,2135
51,2135
51,2651
51,2650
51,2657
51,2658
51,2659
51,2556
51,2660
51,2661
51,945
51,2662
51,2663
51,2664
51,2665
51,2112
51,1689
51,360
51,316
51,2666
51,2666
51,2667
51,365
51,1047
51,2668
51,2669
51,2669
51,2670
51,2671
51,2672
51,1008
51,2673
51,2674
51,327
51,2675
51,1820
51,2092
51,2676
52,2677
52,2678
52,2679
52,2680
52,2681
52,2682
52,2683
52,2684
52,2685
52,2686
52,2687
52,2688
52,2689
52,2690
52,2691
53,2692
53,2693
53,2694
53,1917
53,2695
53,2696
53,2697
53,2698
53,2699
53,2700
53,525
53,2701
